Date_of_publication,Municipality_name,Total_reported,Deceased
2020-07-03,Westland,1,0
2020-07-04,Westland,1,0
2020-07-05,Westland,2,0
2020-07-06,Westland,0,0
2020-07-07,Westland,0,0
2020-07-08,Westland,0,0
2020-07-09,Westland,0,0
2020-07-10,Westland,0,0
2020-07-11,Westland,0,0
2020-07-12,Westland,0,0
2020-07-13,Westland,0,0
2020-07-14,Westland,0,0
2020-07-15,Westland,1,0
2020-07-16,Westland,2,0
2020-07-17,Westland,4,0
2020-07-18,Westland,4,0
2020-07-19,Westland,0,0
2020-07-20,Westland,1,0
2020-07-21,Westland,2,0
2020-07-22,Westland,2,0
2020-07-23,Westland,1,0
2020-07-24,Westland,1,0
2020-07-25,Westland,0,0
2020-07-26,Westland,1,0
2020-07-27,Westland,1,0
2020-07-28,Westland,1,0
2020-07-29,Westland,0,0
2020-07-30,Westland,0,0
2020-07-31,Westland,1,0
2020-07-01,Westvoorne,0,0
2020-07-02,Westvoorne,0,0
2020-07-03,Westvoorne,0,0
2020-07-04,Westvoorne,0,0
2020-07-05,Westvoorne,0,0
2020-07-06,Westvoorne,0,0
2020-07-07,Westvoorne,0,0
2020-07-08,Westvoorne,0,0
2020-07-09,Westvoorne,0,0
2020-07-10,Westvoorne,0,0
2020-07-11,Westvoorne,0,0
2020-07-12,Westvoorne,0,0
2020-07-13,Westvoorne,0,0
2020-07-14,Westvoorne,0,0
2020-07-15,Westvoorne,0,0
2020-07-16,Westvoorne,0,0
2020-07-17,Westvoorne,0,0
2020-07-18,Westvoorne,0,0
2020-07-19,Westvoorne,0,0
2020-07-20,Westvoorne,0,0
2020-07-21,Westvoorne,0,0
2020-07-22,Westvoorne,0,0
2020-07-23,Westvoorne,1,0
2020-07-24,Westvoorne,0,0
2020-07-25,Westvoorne,1,0
2020-07-26,Westvoorne,0,0
2020-07-27,Westvoorne,0,0
2020-07-28,Westvoorne,0,0
2020-07-29,Westvoorne,0,0
2020-07-30,Westvoorne,0,0
2020-07-31,Westvoorne,0,0
2020-07-01,Zoetermeer,2,0
2020-07-02,Zoetermeer,2,0
2020-07-03,Zoetermeer,4,0
2020-07-04,Zoetermeer,0,0
2020-07-05,Zoetermeer,0,0
2020-07-06,Zoetermeer,1,0
2020-07-07,Zoetermeer,0,0
2020-07-08,Zoetermeer,0,0
2020-07-09,Zoetermeer,0,0
2020-07-10,Zoetermeer,0,0
2020-07-11,Zoetermeer,1,0
2020-07-12,Zoetermeer,0,0
2020-07-13,Zoetermeer,0,0
2020-07-14,Zoetermeer,0,0
2020-07-15,Zoetermeer,0,0
2020-07-16,Zoetermeer,1,0
2020-07-17,Zoetermeer,3,0
2020-07-18,Zoetermeer,1,0
2020-07-19,Zoetermeer,0,0
2020-07-20,Zoetermeer,0,0
2020-07-21,Zoetermeer,6,0
2020-07-22,Zoetermeer,0,0
2020-07-23,Zoetermeer,1,0
2020-07-24,Zoetermeer,0,0
2020-07-25,Zoetermeer,1,0
2020-07-26,Zoetermeer,0,0
2020-07-27,Zoetermeer,1,0
2020-07-28,Zoetermeer,2,0
2020-07-29,Zoetermeer,1,0
2020-07-30,Zoetermeer,2,0
2020-07-31,Zoetermeer,3,0
2020-07-01,Zoeterwoude,0,0
2020-07-02,Zoeterwoude,0,0
2020-07-03,Zoeterwoude,0,0
2020-07-04,Zoeterwoude,1,0
2020-07-05,Zoeterwoude,0,0
2020-07-06,Zoeterwoude,0,0
2020-07-07,Zoeterwoude,0,0
2020-07-08,Zoeterwoude,0,0
2020-07-09,Zoeterwoude,0,0
2020-07-10,Zoeterwoude,0,0
2020-07-11,Zoeterwoude,0,0
2020-07-12,Zoeterwoude,0,0
2020-07-13,Zoeterwoude,0,0
2020-07-14,Zoeterwoude,0,0
2020-07-15,Zoeterwoude,0,0
2020-07-16,Zoeterwoude,0,0
2020-07-17,Zoeterwoude,0,0
2020-07-18,Zoeterwoude,0,0
2020-07-19,Zoeterwoude,0,0
2020-07-20,Zoeterwoude,0,0
2020-07-21,Zoeterwoude,0,0
2020-07-22,Zoeterwoude,0,0
2020-07-23,Zoeterwoude,0,0
2020-07-24,Zoeterwoude,0,0
2020-07-25,Zoeterwoude,0,0
2020-07-26,Zoeterwoude,0,0
2020-07-27,Zoeterwoude,1,0
2020-07-28,Zoeterwoude,0,0
2020-07-29,Zoeterwoude,1,0
2020-07-30,Zoeterwoude,0,0
2020-07-31,Zoeterwoude,0,0
2020-07-01,Zuidplas,0,0
2020-07-02,Zuidplas,0,0
2020-07-03,Zuidplas,0,0
2020-07-04,Zuidplas,0,0
2020-07-05,Zuidplas,0,0
2020-07-06,Zuidplas,0,0
2020-07-07,Zuidplas,1,0
2020-07-08,Zuidplas,0,0
2020-07-09,Zuidplas,1,0
2020-07-10,Zuidplas,0,0
2020-07-11,Zuidplas,0,0
2020-07-12,Zuidplas,0,0
2020-07-13,Zuidplas,2,0
2020-07-14,Zuidplas,0,0
2020-07-15,Zuidplas,0,0
2020-07-16,Zuidplas,1,0
2020-07-17,Zuidplas,0,0
2020-07-18,Zuidplas,0,0
2020-07-19,Zuidplas,0,0
2020-07-20,Zuidplas,1,0
2020-07-21,Zuidplas,0,0
2020-07-22,Zuidplas,1,0
2020-07-23,Zuidplas,1,0
2020-07-24,Zuidplas,0,0
2020-07-25,Zuidplas,0,0
2020-07-26,Zuidplas,1,0
2020-07-27,Zuidplas,1,0
2020-07-28,Zuidplas,0,0
2020-07-29,Zuidplas,0,0
2020-07-30,Zuidplas,3,0
2020-07-31,Zuidplas,1,0
2020-07-01,Zwijndrecht,0,0
2020-07-02,Zwijndrecht,0,0
2020-07-03,Zwijndrecht,0,0
2020-07-04,Zwijndrecht,0,0
2020-07-05,Zwijndrecht,0,0
2020-07-06,Zwijndrecht,1,0
2020-07-07,Zwijndrecht,0,0
2020-07-08,Zwijndrecht,0,0
2020-07-09,Zwijndrecht,1,0
2020-07-10,Zwijndrecht,0,0
2020-07-11,Zwijndrecht,0,0
2020-07-12,Zwijndrecht,0,0
2020-07-13,Zwijndrecht,0,0
2020-07-14,Zwijndrecht,0,0
2020-07-15,Zwijndrecht,0,0
2020-07-16,Zwijndrecht,0,0
2020-07-17,Zwijndrecht,0,0
2020-07-18,Zwijndrecht,0,0
2020-07-19,Zwijndrecht,0,0
2020-07-20,Zwijndrecht,0,0
2020-07-21,Zwijndrecht,0,0
2020-07-22,Zwijndrecht,0,0
2020-07-23,Zwijndrecht,0,0
2020-07-24,Zwijndrecht,0,0
2020-07-25,Zwijndrecht,0,0
2020-07-26,Zwijndrecht,0,0
2020-07-27,Zwijndrecht,0,0
2020-07-28,Zwijndrecht,0,0
2020-07-29,Zwijndrecht,1,0
2020-07-30,Zwijndrecht,0,0
2020-07-31,Zwijndrecht,0,0
